transaction_id,date_time,payment_method,product_id,product_name,product_description,product_category,unit_price,quantity,discount,store_id,store_city,store_address,store_postalcode,transaction_type
1066,2024-11-16 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,20,2,Brugges,Markt 1,8000,sell
83,2024-11-04 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,5,2,Brugges,Markt 1,8000,sell
1547,2024-11-25 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,10,3,Gent,Korenmarkt 14,9000,sell
847,2024-11-15 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,0,1,Bruxelles,Rue de la Loi 155,1000,sell
163,2024-10-09 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,15,3,Gent,Korenmarkt 14,9000,sell
789,2024-10-29 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,10,4,Antwerp,Meir 78,2000,sell
1004,2024-10-29 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,5,3,Gent,Korenmarkt 14,9000,sell
1282,2024-10-23 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,20,3,Gent,Korenmarkt 14,9000,sell
809,2024-11-15 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,15,2,Brugges,Markt 1,8000,sell
1479,2024-11-08 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,15,4,Antwerp,Meir 78,2000,sell
946,2024-12-02 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,1,10,5,Liege,Place Saint-Lambert 27,4000,sell
459,2024-10-08 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,1,5,3,Gent,Korenmarkt 14,9000,sell
287,2024-10-14 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,5,3,Gent,Korenmarkt 14,9000,sell
758,2024-11-24 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,10,2,Brugges,Markt 1,8000,sell
770,2024-11-25 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,0,2,Brugges,Markt 1,8000,sell
1501,2024-11-20 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,2,5,2,Brugges,Markt 1,8000,sell
76,2024-10-21 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,4,Antwerp,Meir 78,2000,sell
694,2024-11-22 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,20,1,Bruxelles,Rue de la Loi 155,1000,sell
915,2024-10-07 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,5,5,Liege,Place Saint-Lambert 27,4000,sell
866,2024-10-21 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,5,4,Antwerp,Meir 78,2000,sell
526,2024-11-05 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
858,2024-10-28 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,0,3,Gent,Korenmarkt 14,9000,sell
931,2024-11-26 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1443,2024-11-08 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,5,5,Liege,Place Saint-Lambert 27,4000,sell
1005,2024-10-31 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,5,4,Antwerp,Meir 78,2000,sell
636,2024-12-06 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,2,0,2,Brugges,Markt 1,8000,sell
15,2024-10-26 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,5,1,Bruxelles,Rue de la Loi 155,1000,sell
625,2024-10-21 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,1,10,3,Gent,Korenmarkt 14,9000,sell
177,2024-12-03 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,20,2,Brugges,Markt 1,8000,sell
1344,2024-12-06 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,0,3,Gent,Korenmarkt 14,9000,sell
633,2024-11-25 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1477,2024-11-02 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,10,5,Liege,Place Saint-Lambert 27,4000,sell
1382,2024-12-05 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,15,1,Bruxelles,Rue de la Loi 155,1000,sell
368,2024-10-28 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,0,4,Antwerp,Meir 78,2000,sell
1441,2024-10-08 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,2,Brugges,Markt 1,8000,sell
310,2024-10-21 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
1181,2024-10-28 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
333,2024-11-13 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,2,10,4,Antwerp,Meir 78,2000,sell
475,2024-11-14 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,4,20,2,Brugges,Markt 1,8000,sell
1444,2024-12-04 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,20,3,Gent,Korenmarkt 14,9000,sell
475,2024-11-18 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,5,20,5,Liege,Place Saint-Lambert 27,4000,sell
891,2024-11-27 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,4,20,4,Antwerp,Meir 78,2000,sell
782,2024-10-17 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,15,4,Antwerp,Meir 78,2000,sell
217,2024-12-02 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,5,2,Brugges,Markt 1,8000,sell
1004,2024-10-16 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,0,2,Brugges,Markt 1,8000,sell
1113,2024-11-03 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,15,5,Liege,Place Saint-Lambert 27,4000,sell
427,2024-11-27 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,10,2,Brugges,Markt 1,8000,sell
677,2024-10-26 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,0,5,Liege,Place Saint-Lambert 27,4000,sell
214,2024-10-14 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,4,0,5,Liege,Place Saint-Lambert 27,4000,sell
1281,2024-10-26 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,5,2,Brugges,Markt 1,8000,sell
1033,2024-10-19 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,1,0,5,Liege,Place Saint-Lambert 27,4000,sell
262,2024-10-12 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,20,3,Gent,Korenmarkt 14,9000,sell
1421,2024-10-09 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1171,2024-11-04 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
179,2024-11-29 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,1,5,5,Liege,Place Saint-Lambert 27,4000,sell
1153,2024-11-18 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,3,Gent,Korenmarkt 14,9000,sell
276,2024-11-17 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,2,Brugges,Markt 1,8000,sell
641,2024-10-08 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,5,1,Bruxelles,Rue de la Loi 155,1000,sell
719,2024-10-23 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,10,3,Gent,Korenmarkt 14,9000,sell
784,2024-10-11 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,0,1,Bruxelles,Rue de la Loi 155,1000,sell
470,2024-11-02 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,2,20,4,Antwerp,Meir 78,2000,sell
696,2024-10-15 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,20,3,Gent,Korenmarkt 14,9000,sell
190,2024-10-22 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
700,2024-10-18 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1615,2024-12-04 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,5,1,Bruxelles,Rue de la Loi 155,1000,sell
1414,2024-10-22 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,10,2,Brugges,Markt 1,8000,sell
801,2024-11-27 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,15,3,Gent,Korenmarkt 14,9000,sell
475,2024-11-08 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,5,1,Bruxelles,Rue de la Loi 155,1000,sell
296,2024-10-11 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,0,3,Gent,Korenmarkt 14,9000,sell
502,2024-10-10 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,10,2,Brugges,Markt 1,8000,sell
1183,2024-11-18 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,0,1,Bruxelles,Rue de la Loi 155,1000,sell
947,2024-10-14 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1468,2024-10-30 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,15,2,Brugges,Markt 1,8000,sell
1548,2024-10-19 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,5,2,Brugges,Markt 1,8000,sell
1411,2024-10-20 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,5,1,Bruxelles,Rue de la Loi 155,1000,sell
846,2024-11-02 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,0,4,Antwerp,Meir 78,2000,sell
676,2024-10-21 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,0,3,Gent,Korenmarkt 14,9000,sell
277,2024-11-30 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,5,3,Gent,Korenmarkt 14,9000,sell
804,2024-12-05 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,5,5,Liege,Place Saint-Lambert 27,4000,sell
71,2024-12-01 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,5,3,Gent,Korenmarkt 14,9000,sell
516,2024-10-09 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,3,5,3,Gent,Korenmarkt 14,9000,sell
1454,2024-11-15 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,5,3,Gent,Korenmarkt 14,9000,sell
1112,2024-11-26 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,10,2,Brugges,Markt 1,8000,sell
1255,2024-11-04 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,2,20,5,Liege,Place Saint-Lambert 27,4000,sell
679,2024-11-26 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
944,2024-12-01 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,5,5,Liege,Place Saint-Lambert 27,4000,sell
28,2024-11-24 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,15,3,Gent,Korenmarkt 14,9000,sell
1144,2024-10-12 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,5,15,2,Brugges,Markt 1,8000,sell
950,2024-10-14 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,15,5,Liege,Place Saint-Lambert 27,4000,sell
423,2024-10-13 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,15,3,Gent,Korenmarkt 14,9000,sell
1099,2024-10-28 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,4,5,5,Liege,Place Saint-Lambert 27,4000,sell
1382,2024-11-23 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,15,5,Liege,Place Saint-Lambert 27,4000,sell
1085,2024-11-02 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,0,2,Brugges,Markt 1,8000,sell
1213,2024-10-23 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,15,2,Brugges,Markt 1,8000,sell
716,2024-11-01 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,5,4,Antwerp,Meir 78,2000,sell
960,2024-10-31 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
493,2024-10-08 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,15,2,Brugges,Markt 1,8000,sell
297,2024-11-30 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,5,5,2,Brugges,Markt 1,8000,sell
1023,2024-10-07 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,10,2,Brugges,Markt 1,8000,sell
687,2024-12-01 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,0,4,Antwerp,Meir 78,2000,sell
1622,2024-11-20 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,1,0,3,Gent,Korenmarkt 14,9000,sell
38,2024-12-01 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,2,0,3,Gent,Korenmarkt 14,9000,sell
298,2024-10-13 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,5,3,Gent,Korenmarkt 14,9000,sell
958,2024-10-13 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,5,4,Antwerp,Meir 78,2000,sell
850,2024-12-03 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,10,1,Bruxelles,Rue de la Loi 155,1000,sell
29,2024-11-25 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,5,4,Antwerp,Meir 78,2000,sell
1594,2024-11-10 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,20,4,Antwerp,Meir 78,2000,sell
369,2024-11-20 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,0,2,Brugges,Markt 1,8000,sell
1378,2024-10-24 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,10,5,Liege,Place Saint-Lambert 27,4000,sell
309,2024-11-27 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,0,4,Antwerp,Meir 78,2000,sell
532,2024-10-15 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,2,15,5,Liege,Place Saint-Lambert 27,4000,sell
1572,2024-11-16 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,0,3,Gent,Korenmarkt 14,9000,sell
859,2024-11-14 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,20,5,Liege,Place Saint-Lambert 27,4000,sell
1088,2024-11-18 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,10,3,Gent,Korenmarkt 14,9000,sell
762,2024-11-05 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,2,10,5,Liege,Place Saint-Lambert 27,4000,sell
709,2024-10-18 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,5,Liege,Place Saint-Lambert 27,4000,sell
291,2024-11-12 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,15,2,Brugges,Markt 1,8000,sell
1464,2024-10-29 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,20,2,Brugges,Markt 1,8000,sell
269,2024-10-10 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,1,15,3,Gent,Korenmarkt 14,9000,sell
490,2024-10-21 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
342,2024-11-30 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,3,5,3,Gent,Korenmarkt 14,9000,sell
1650,2024-10-17 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,4,10,3,Gent,Korenmarkt 14,9000,sell
880,2024-11-02 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,5,20,4,Antwerp,Meir 78,2000,sell
769,2024-11-06 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,5,1,Bruxelles,Rue de la Loi 155,1000,sell
75,2024-12-04 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,3,5,1,Bruxelles,Rue de la Loi 155,1000,sell
602,2024-10-28 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,10,5,Liege,Place Saint-Lambert 27,4000,sell
955,2024-10-14 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,4,20,4,Antwerp,Meir 78,2000,sell
1054,2024-11-05 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,4,5,3,Gent,Korenmarkt 14,9000,sell
429,2024-12-03 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,20,2,Brugges,Markt 1,8000,sell
948,2024-11-28 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,15,2,Brugges,Markt 1,8000,sell
134,2024-10-21 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,2,10,1,Bruxelles,Rue de la Loi 155,1000,sell
597,2024-11-12 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,10,2,Brugges,Markt 1,8000,sell
116,2024-12-06 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,15,1,Bruxelles,Rue de la Loi 155,1000,sell
989,2024-10-29 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,2,Brugges,Markt 1,8000,sell
364,2024-11-18 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,3,5,4,Antwerp,Meir 78,2000,sell
632,2024-11-17 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,1,15,4,Antwerp,Meir 78,2000,sell
1407,2024-12-01 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,2,5,4,Antwerp,Meir 78,2000,sell
1409,2024-11-06 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,0,5,Liege,Place Saint-Lambert 27,4000,sell
1421,2024-10-23 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,3,20,2,Brugges,Markt 1,8000,sell
1294,2024-11-18 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,10,2,Brugges,Markt 1,8000,sell
416,2024-12-05 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,15,5,Liege,Place Saint-Lambert 27,4000,sell
1062,2024-11-08 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,0,2,Brugges,Markt 1,8000,sell
1006,2024-10-31 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,10,3,Gent,Korenmarkt 14,9000,sell
1158,2024-11-30 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,1,5,1,Bruxelles,Rue de la Loi 155,1000,sell
140,2024-12-02 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,3,15,5,Liege,Place Saint-Lambert 27,4000,sell
625,2024-11-27 08:55:11,card,102,Jeans,Blue denim jeans,Clothing,49.99,5,10,5,Liege,Place Saint-Lambert 27,4000,sell
71,2024-10-16 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,1,0,2,Brugges,Markt 1,8000,sell
1477,2024-11-02 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1432,2024-10-22 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
956,2024-12-06 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,15,3,Gent,Korenmarkt 14,9000,sell
534,2024-10-09 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,5,2,Brugges,Markt 1,8000,sell
983,2024-10-19 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,5,2,Brugges,Markt 1,8000,sell
820,2024-11-07 08:55:11,gift card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
1200,2024-10-26 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,5,3,Gent,Korenmarkt 14,9000,sell
1088,2024-10-18 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,2,15,5,Liege,Place Saint-Lambert 27,4000,sell
1583,2024-10-10 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1097,2024-11-27 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,4,5,3,Gent,Korenmarkt 14,9000,sell
159,2024-11-21 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,5,10,2,Brugges,Markt 1,8000,sell
24,2024-12-06 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,10,2,Brugges,Markt 1,8000,sell
1563,2024-11-20 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
57,2024-10-30 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1599,2024-10-12 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,10,1,Bruxelles,Rue de la Loi 155,1000,sell
1591,2024-10-17 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,5,5,4,Antwerp,Meir 78,2000,sell
1042,2024-11-08 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,10,2,Brugges,Markt 1,8000,sell
780,2024-11-09 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,20,3,Gent,Korenmarkt 14,9000,sell
927,2024-11-07 08:55:11,card,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,2,15,1,Bruxelles,Rue de la Loi 155,1000,sell
206,2024-11-02 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,4,Antwerp,Meir 78,2000,sell
273,2024-12-02 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,2,0,2,Brugges,Markt 1,8000,sell
1283,2024-11-30 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,4,10,5,Liege,Place Saint-Lambert 27,4000,sell
190,2024-11-04 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,0,4,Antwerp,Meir 78,2000,sell
1206,2024-12-06 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,5,20,3,Gent,Korenmarkt 14,9000,sell
316,2024-10-29 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,3,10,4,Antwerp,Meir 78,2000,sell
472,2024-11-26 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,4,0,3,Gent,Korenmarkt 14,9000,sell
643,2024-11-10 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,0,4,Antwerp,Meir 78,2000,sell
1149,2024-10-19 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,5,5,4,Antwerp,Meir 78,2000,sell
581,2024-10-14 08:55:11,card,105,Sweater,Wool sweater,Clothing,39.99,1,0,1,Bruxelles,Rue de la Loi 155,1000,sell
469,2024-11-13 08:55:11,cash,105,Sweater,Wool sweater,Clothing,39.99,5,10,2,Brugges,Markt 1,8000,sell
457,2024-12-04 08:55:11,gift card,102,Jeans,Blue denim jeans,Clothing,49.99,3,0,1,Bruxelles,Rue de la Loi 155,1000,sell
117,2024-11-20 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,10,2,Brugges,Markt 1,8000,sell
1583,2024-10-19 08:55:11,cash,103,Jacket,Winter jacket,Clothing,89.99,1,10,4,Antwerp,Meir 78,2000,sell
937,2024-10-31 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,2,0,5,Liege,Place Saint-Lambert 27,4000,sell
1321,2024-10-20 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,20,4,Antwerp,Meir 78,2000,sell
266,2024-12-01 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,3,10,2,Brugges,Markt 1,8000,sell
1471,2024-12-01 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,20,3,Gent,Korenmarkt 14,9000,sell
98,2024-10-19 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,15,3,Gent,Korenmarkt 14,9000,sell
238,2024-11-10 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,5,5,1,Bruxelles,Rue de la Loi 155,1000,sell
1496,2024-10-19 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,15,5,Liege,Place Saint-Lambert 27,4000,sell
122,2024-11-12 08:55:11,card,103,Jacket,Winter jacket,Clothing,89.99,1,10,4,Antwerp,Meir 78,2000,sell
921,2024-11-28 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,1,20,2,Brugges,Markt 1,8000,sell
579,2024-10-28 08:55:11,cash,104,Socks,Pack of 3 pairs of socks,Clothing,9.99,4,0,4,Antwerp,Meir 78,2000,sell
678,2024-11-22 08:55:11,cash,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,10,4,Antwerp,Meir 78,2000,sell
152,2024-12-05 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,3,20,1,Bruxelles,Rue de la Loi 155,1000,sell
1011,2024-11-03 08:55:11,card,101,T-shirt,Cotton T-shirt,Clothing,15.99,1,5,3,Gent,Korenmarkt 14,9000,sell
382,2024-11-29 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,1,10,2,Brugges,Markt 1,8000,sell
1418,2024-10-20 08:55:11,gift card,103,Jacket,Winter jacket,Clothing,89.99,2,10,5,Liege,Place Saint-Lambert 27,4000,sell
657,2024-10-16 08:55:11,cash,102,Jeans,Blue denim jeans,Clothing,49.99,3,15,1,Bruxelles,Rue de la Loi 155,1000,sell
1124,2024-10-31 08:55:11,gift card,101,T-shirt,Cotton T-shirt,Clothing,15.99,4,5,1,Bruxelles,Rue de la Loi 155,1000,sell
1256,2024-10-08 08:55:11,gift card,105,Sweater,Wool sweater,Clothing,39.99,1,20,4,Antwerp,Meir 78,2000,sell
